timestamp,vel_x,vel_y,state_estimate_x,state_estimate_y,state_estimate_vx,state_estimate_vy,raw_x,raw_y,z,alpha_x,alpha_y,lm_x,lm_y
48847,0.280314819257648,-0.005101620918680132,0.802395224571228,-0.48313039541244507,-0.05135902762413025,-0.0011498886160552502,0.2933865242466082,-0.005101626023607081,0.4992287755012512,1.0,1.0,1.2,-0.5
48947,0.17827481545576515,0.005057122401151844,0.7972607016563416,-0.4865906536579132,0.05943525210022926,0.006172855384647846,0.23858709803942804,0.005057127461551438,0.5060855150222778,1.0,1.0,1.2,-0.5
49047,0.24695772592390472,0.002454824229621504,0.8004187941551208,-0.4892694652080536,0.14669881761074066,-6.9088559939700644e-06,0.246957726171331,0.0024548266860365464,0.5091522336006165,1.0,1.0,1.2,-0.5
49157,0.05387229635002483,-0.0701370939609923,0.8149440288543701,-0.48687121272087097,0.2061980962753296,0.005476157646626234,0.19258650925758392,-0.07013709403126246,0.5078504085540771,1.0,1.0,1.2,-0.5
49257,-0.4461277019006855,0.006421825596551049,0.8362427949905396,-0.4912533164024353,0.24042442440986633,-0.001575010479427874,0.09317347716748613,0.006421832022538217,0.5075439214706421,0.8986626596378635,1.0,1.2,-0.5
49357,-0.14801611131393047,-0.0026022063965715886,0.8488466739654541,-0.4915657043457031,0.1893567591905594,-0.01313801109790802,0.17935016366532341,-0.002602209000464307,0.5050729513168335,1.0,1.0,1.2,-0.5
49467,-0.07315975088801126,0.014380905292384045,0.8737513422966003,-0.49101319909095764,0.03739824518561363,-0.011527658440172672,0.21078986802220562,0.014380905306792237,0.5098890066146851,1.0,1.0,1.2,-0.5
49567,-0.29267749326420706,0.07597345712803677,0.8634577989578247,-0.5008217692375183,-0.08874183148145676,-0.01817438378930092,0.21312418362318017,0.07597345720415437,0.5078588724136353,1.0,1.0,1.2,-0.5
49677,0.20732250796056279,-0.02632329763913835,0.845182478427887,-0.49944719672203064,-0.1732102930545807,-0.0021159600000828505,0.3552729938926988,-0.026323297665511593,0.5014728307723999,1.0,1.0,1.2,-0.5
49777,0.13963527040413362,0.030041497257583864,0.8372192978858948,-0.49852752685546875,-0.20800340175628662,0.015413094311952591,0.2755984112864279,0.030041497287682357,0.49343350529670715,1.0,1.0,1.2,-1.0
49877,0.30468547709022087,-0.4333053443471061,0.8101634383201599,-0.49472999572753906,-0.1470605731010437,0.021717170253396034,0.3046854773954844,-0.4333053447812336,0.49082666635513306,1.0,1.0,1.2,-1.0
49977,-0.014345024020759767,-0.27117178243391754,0.8419543504714966,-0.4936569333076477,0.021959437057375908,0.013322259299457073,0.2343942956733633,-0.2711717827056038,0.4932602643966675,1.0,1.0,1.2,-1.0
50077,-0.02886688014031135,-0.34854284444093736,0.8427595496177673,-0.49045151472091675,0.12580524384975433,-0.07935266196727753,0.18490900557948262,-0.3485428447901414,0.5029199719429016,1.0,1.0,1.2,-1.0
50187,0.1306599230770038,-0.2561787471781959,0.8523120284080505,-0.5056844353675842,0.14525282382965088,-0.18359147012233734,0.21464762869558485,-0.2561787474348607,0.504169762134552,1.0,1.0,1.2,-1.0
50287,-0.36934007285002163,-0.24613706081595296,0.8643127083778381,-0.5261743664741516,0.12534132599830627,-0.2641117572784424,0.1369242457776849,-0.24613706106255703,0.5039442181587219,0.957130847966633,1.0,1.2,-1.0
50387,-0.08985292923054479,-0.2669382807369742,0.864617109298706,-0.5522215366363525,0.08465296030044556,-0.30538082122802734,0.18918997731173903,-0.2669382810044189,0.5000203847885132,1.0,1.0,1.2,-1.0
50497,0.22420154131831854,-0.11616253874816658,0.8701425194740295,-0.5881858468055725,-0.03887505829334259,-0.3199990689754486,0.27861065776354027,-0.11616253886454952,0.5028657913208008,1.0,1.0,1.2,-1.0
50597,0.09186247237224016,-0.23739301399418486,0.8599626421928406,-0.6172691583633423,-0.10323646664619446,-0.3025711476802826,0.2886598910959107,-0.23739301423202827,0.5002956986427307,1.0,1.0,1.2,-1.0
50707,0.28477808875119465,-0.2743959092157135,0.8452978134155273,-0.6476356387138367,-0.0730760470032692,-0.25119978189468384,0.2847780890365131,-0.27439590949063003,0.4993850290775299,1.0,1.0,1.2,-1.0
50807,-0.21522191060798407,-0.1868214573531948,0.8516702651977539,-0.6620978713035583,0.0020892915781587362,-0.2133808732032776,0.20922787730800468,-0.1868214575403707,0.4994141161441803,0.9981921241322641,1.0,1.2,-1.0
50907,0.256054817603653,-0.1714838772402657,0.8455052375793457,-0.6811256408691406,0.07785496860742569,-0.2062133252620697,0.2660426910198627,-0.1714838774120749,0.5033873915672302,1.0,1.0,1.2,-1.0
51007,-0.24394518213609245,-0.14858770772916657,0.856318473815918,-0.6973681449890137,0.07502836734056473,-0.19197046756744385,0.17140483090155711,-0.1485877078780362,0.5033969283103943,0.9804571285949109,1.0,1.2,-1.0
51117,-0.11613851844611589,-0.11941268688125345,0.855358898639679,-0.71321040391922,0.09060585498809814,-0.1718137562274933,0.19388442441391496,-0.11941268700089269,0.5057764649391174,1.0,1.0,1.2,-1.0
51217,-0.61613850650049,-0.14729593844648672,0.8735150098800659,-0.727030873298645,0.04114701226353645,-0.1601189374923706,0.13597537073939991,-0.14729593859406212,0.508280336856842,0.9630693831532396,1.0,1.2,-1.0
